MMSI,BaseDateTime,LAT,LON,SOG,COG
366789123,2023-01-01T04:55:00+00:00,18.89665,72.90083,4.2,247.4
366789123,2023-01-01T05:00:00+00:00,18.86553,72.89704,4.5,187.4
374567890,2023-01-01T05:05:00+00:00,18.87535,72.81163,1.0,24.3
338123456,2023-01-01T05:10:00+00:00,18.98265,72.78909,7.8,238.4
366789123,2023-01-01T05:15:00+00:00,18.86592,72.92369,5.5,259.5
366789123,2023-01-01T05:20:00+00:00,18.99058,72.85504,4.2,342.6
366789123,2023-01-01T05:25:00+00:00,18.95731,72.84133,0.7,177.6
374567890,2023-01-01T05:30:00+00:00,18.9069,72.81694,2.7,135.9
338123456,2023-01-01T05:35:00+00:00,18.81369,72.79673,5.8,303.4
338123456,2023-01-01T05:40:00+00:00,18.94856,72.88257,8.3,259.5
338123456,2023-01-01T05:45:00+00:00,18.92903,72.84052,1.1,155.5
338123456,2023-01-01T05:50:00+00:00,18.85296,72.84297,6.0,155.8
366789123,2023-01-01T05:55:00+00:00,18.87862,72.89634,6.3,118.9
366789123,2023-01-01T06:00:00+00:00,18.83672,72.78991,8.6,139.7
338123456,2023-01-01T06:05:00+00:00,18.80373,72.86901,8.1,28.5
374567890,2023-01-01T06:10:00+00:00,18.85734,72.78724,2.7,355.3
338123456,2023-01-01T06:15:00+00:00,18.86581,72.86381,0.3,91.3
374567890,2023-01-01T06:20:00+00:00,18.82396,72.75947,1.8,90.0
366789123,2023-01-01T06:25:00+00:00,18.99471,72.9441,7.4,169.9
338123456,2023-01-01T06:30:00+00:00,18.84461,72.75955,0.3,97.4
374567890,2023-01-01T06:35:00+00:00,18.82897,72.89334,6.7,28.4
338123456,2023-01-01T06:40:00+00:00,18.92724,72.79045,0.2,115.0
366789123,2023-01-01T06:45:00+00:00,18.99199,72.84231,5.3,258.2
366789123,2023-01-01T06:50:00+00:00,18.82289,72.91495,8.4,183.2
374567890,2023-01-01T06:55:00+00:00,18.99555,72.76803,4.2,51.1
366789123,2023-01-01T07:00:00+00:00,18.80735,72.80293,5.1,309.3
366789123,2023-01-01T07:05:00+00:00,18.82284,72.78496,6.8,312.9
338123456,2023-01-01T07:10:00+00:00,18.91723,72.76392,4.2,185.6
366789123,2023-01-01T07:15:00+00:00,18.85753,72.76448,3.6,331.5
374567890,2023-01-01T07:20:00+00:00,18.88186,72.90904,8.9,4.0
374567890,2023-01-01T07:25:00+00:00,18.88887,72.88213,5.2,299.8
338123456,2023-01-01T07:30:00+00:00,18.90042,72.77244,7.5,116.5
366789123,2023-01-01T07:35:00+00:00,18.93553,72.83115,0.2,127.0
374567890,2023-01-01T07:40:00+00:00,18.89505,72.93177,2.9,262.9
366789123,2023-01-01T07:45:00+00:00,18.91362,72.86579,2.5,47.3
374567890,2023-01-01T07:50:00+00:00,18.84517,72.8268,4.2,129.0
338123456,2023-01-01T07:55:00+00:00,18.88884,72.79704,0.9,348.5
338123456,2023-01-01T08:00:00+00:00,18.86701,72.90054,4.0,331.8
374567890,2023-01-01T08:05:00+00:00,18.98887,72.79611,9.9,283.5
374567890,2023-01-01T08:10:00+00:00,18.80351,72.85335,7.5,319.3
366789123,2023-01-01T08:15:00+00:00,18.96487,72.77374,4.0,31.8
338123456,2023-01-01T08:20:00+00:00,18.83389,72.79107,0.7,242.0
338123456,2023-01-01T08:25:00+00:00,18.93559,72.83172,1.3,276.0
338123456,2023-01-01T08:30:00+00:00,18.93362,72.78992,8.8,80.7
338123456,2023-01-01T08:35:00+00:00,18.98399,72.82884,7.6,300.4
374567890,2023-01-01T08:40:00+00:00,18.96174,72.82553,7.3,83.4
374567890,2023-01-01T08:45:00+00:00,18.81218,72.92169,0.2,136.0
374567890,2023-01-01T08:50:00+00:00,18.83618,72.92715,3.7,51.4
338123456,2023-01-01T08:55:00+00:00,18.98371,72.76053,9.9,63.2
366789123,2023-01-01T09:00:00+00:00,18.89084,72.89938,2.3,309.4
338123456,2023-01-01T09:05:00+00:00,18.82115,72.94863,7.2,55.1
366789123,2023-01-01T09:10:00+00:00,18.95413,72.80768,3.1,239.2
366789123,2023-01-01T09:15:00+00:00,18.84758,72.78346,8.7,187.0
374567890,2023-01-01T09:20:00+00:00,18.81355,72.93259,2.9,267.7
366789123,2023-01-01T09:25:00+00:00,18.82873,72.86194,3.3,16.4
338123456,2023-01-01T09:30:00+00:00,18.96246,72.81652,1.9,323.1
374567890,2023-01-01T09:35:00+00:00,18.9373,72.87565,3.6,288.1
338123456,2023-01-01T09:40:00+00:00,18.97209,72.82998,4.5,125.1
374567890,2023-01-01T09:45:00+00:00,18.80659,72.79965,1.7,65.1
338123456,2023-01-01T09:50:00+00:00,18.82873,72.92858,3.3,177.2
374567890,2023-01-01T09:55:00+00:00,18.80159,72.93166,6.1,180.2
374567890,2023-01-01T10:00:00+00:00,18.88825,72.91627,0.9,296.8
374567890,2023-01-01T10:05:00+00:00,18.97046,72.8234,1.1,159.3
374567890,2023-01-01T10:10:00+00:00,18.94063,72.80799,2.4,91.3
374567890,2023-01-01T10:15:00+00:00,18.85312,72.81896,3.4,229.0
366789123,2023-01-01T10:20:00+00:00,18.96382,72.90899,0.7,197.9
366789123,2023-01-01T10:25:00+00:00,18.94546,72.86275,0.7,156.6
366789123,2023-01-01T10:30:00+00:00,18.96223,72.82918,3.3,313.2
338123456,2023-01-01T10:35:00+00:00,18.94109,72.8312,5.5,82.3
374567890,2023-01-01T10:40:00+00:00,18.82775,72.8683,2.8,202.8
374567890,2023-01-01T10:45:00+00:00,18.96398,72.79636,1.0,61.1
366789123,2023-01-01T10:50:00+00:00,18.96394,72.93414,6.2,1.0
338123456,2023-01-01T10:55:00+00:00,18.95795,72.92801,8.1,229.6
338123456,2023-01-01T11:00:00+00:00,18.83033,72.8955,0.8,150.3
338123456,2023-01-01T11:05:00+00:00,18.91443,72.86258,2.7,187.6
338123456,2023-01-01T11:10:00+00:00,18.84308,72.88347,10.0,341.3
374567890,2023-01-01T11:15:00+00:00,18.82715,72.77246,8.4,322.0
366789123,2023-01-01T11:20:00+00:00,18.96643,72.79946,8.0,26.6
366789123,2023-01-01T11:25:00+00:00,18.92913,72.91182,1.3,229.0
338123456,2023-01-01T11:30:00+00:00,18.80776,72.8027,7.3,123.5
366789123,2023-01-01T11:35:00+00:00,18.93947,72.89375,3.4,234.1
374567890,2023-01-01T11:40:00+00:00,18.86913,72.77361,8.3,341.4
366789123,2023-01-01T11:45:00+00:00,18.8763,72.81418,2.7,320.0
338123456,2023-01-01T11:50:00+00:00,18.80531,72.80855,3.4,43.9
374567890,2023-01-01T11:55:00+00:00,18.93576,72.89636,5.2,88.4
366789123,2023-01-01T12:00:00+00:00,18.96487,72.84847,4.0,181.3
374567890,2023-01-01T12:05:00+00:00,18.93307,72.89086,6.9,97.7
366789123,2023-01-01T12:10:00+00:00,18.83556,72.77698,8.3,286.1
374567890,2023-01-01T12:15:00+00:00,18.99878,72.82781,8.9,29.1
366789123,2023-01-01T12:20:00+00:00,18.89401,72.76104,6.7,288.2
374567890,2023-01-01T12:25:00+00:00,18.94579,72.89034,7.0,313.0
366789123,2023-01-01T12:30:00+00:00,18.97842,72.94394,0.3,355.8
374567890,2023-01-01T12:35:00+00:00,18.95224,72.90451,9.8,335.2
338123456,2023-01-01T12:40:00+00:00,18.87217,72.94568,6.3,290.3
338123456,2023-01-01T12:45:00+00:00,18.84787,72.93361,6.7,339.0
374567890,2023-01-01T12:50:00+00:00,18.8926,72.94453,1.9,247.9
374567890,2023-01-01T12:55:00+00:00,18.95959,72.84839,4.0,325.2
374567890,2023-01-01T13:00:00+00:00,18.93509,72.90515,8.7,135.9
366789123,2023-01-01T13:05:00+00:00,18.9962,72.85693,4.4,347.4
338123456,2023-01-01T13:10:00+00:00,18.83469,72.92935,8.7,122.0
366789123,2023-01-01T13:15:00+00:00,18.85662,72.85758,5.4,265.7
366789123,2023-01-01T13:20:00+00:00,18.83069,72.79278,7.6,285.3
366789123,2023-01-01T13:25:00+00:00,18.90906,72.75924,4.8,192.2
366789123,2023-01-01T13:30:00+00:00,18.92828,72.91755,3.6,284.3
338123456,2023-01-01T13:35:00+00:00,18.97554,72.75511,5.1,3.0
338123456,2023-01-01T13:40:00+00:00,18.94242,72.79729,6.1,135.4
338123456,2023-01-01T13:45:00+00:00,18.9786,72.87074,10.0,0.0
374567890,2023-01-01T13:50:00+00:00,18.90605,72.83744,7.8,8.0
366789123,2023-01-01T13:55:00+00:00,18.88447,72.90879,6.2,121.4
366789123,2023-01-01T14:00:00+00:00,18.99104,72.80188,1.1,133.6
374567890,2023-01-01T14:05:00+00:00,18.90614,72.75597,8.7,137.5
338123456,2023-01-01T14:10:00+00:00,18.9144,72.77478,1.3,164.5
338123456,2023-01-01T14:15:00+00:00,18.93984,72.82225,3.6,219.4
338123456,2023-01-01T14:20:00+00:00,18.84593,72.91011,0.3,309.5
338123456,2023-01-01T14:25:00+00:00,18.80483,72.80233,7.3,96.4
366789123,2023-01-01T14:30:00+00:00,18.91866,72.81006,2.6,65.8
374567890,2023-01-01T14:35:00+00:00,18.85999,72.83663,6.2,326.8
338123456,2023-01-01T14:40:00+00:00,18.80116,72.87309,5.6,219.1
366789123,2023-01-01T14:45:00+00:00,18.93958,72.85415,2.7,221.1
374567890,2023-01-01T14:50:00+00:00,18.94742,72.76269,8.7,98.8
374567890,2023-01-01T14:55:00+00:00,18.80532,72.82116,3.7,309.4
366789123,2023-01-01T15:00:00+00:00,18.83878,72.93373,9.2,133.2
366789123,2023-01-01T15:05:00+00:00,18.91243,72.90519,0.2,137.4
374567890,2023-01-01T15:10:00+00:00,18.81653,72.87888,0.3,18.7
338123456,2023-01-01T15:15:00+00:00,18.81132,72.85529,3.4,34.9
374567890,2023-01-01T15:20:00+00:00,18.87251,72.91781,5.8,65.7
366789123,2023-01-01T15:25:00+00:00,18.9013,72.84606,2.1,266.5
366789123,2023-01-01T15:30:00+00:00,18.89948,72.87595,7.9,198.7
338123456,2023-01-01T15:35:00+00:00,18.80064,72.88534,1.8,140.0
374567890,2023-01-01T15:40:00+00:00,18.89561,72.91531,8.9,213.6
374567890,2023-01-01T15:45:00+00:00,18.87616,72.88899,5.2,269.9
366789123,2023-01-01T15:50:00+00:00,18.88218,72.87418,8.0,228.3
338123456,2023-01-01T15:55:00+00:00,18.99547,72.83579,2.3,38.3
374567890,2023-01-01T16:00:00+00:00,18.83183,72.88646,2.7,261.5
366789123,2023-01-01T16:05:00+00:00,18.86151,72.84267,6.4,162.3
374567890,2023-01-01T16:10:00+00:00,18.96568,72.8674,6.2,344.0
366789123,2023-01-01T16:15:00+00:00,18.94062,72.84939,4.0,28.3
338123456,2023-01-01T16:20:00+00:00,18.9121,72.77967,8.2,332.0
374567890,2023-01-01T16:25:00+00:00,18.95195,72.7686,6.1,202.0
338123456,2023-01-01T16:30:00+00:00,18.84662,72.80429,1.8,264.7
338123456,2023-01-01T16:35:00+00:00,18.93114,72.7561,2.1,183.6
374567890,2023-01-01T16:40:00+00:00,18.95711,72.79892,2.9,192.8
338123456,2023-01-01T16:45:00+00:00,18.9418,72.91613,8.3,188.1
338123456,2023-01-01T16:50:00+00:00,18.99093,72.87269,4.6,1.5
374567890,2023-01-01T16:55:00+00:00,18.97791,72.85426,8.6,104.8
338123456,2023-01-01T17:00:00+00:00,18.94553,72.86976,2.4,110.7
366789123,2023-01-01T17:05:00+00:00,18.94536,72.83229,6.2,97.6
374567890,2023-01-01T17:10:00+00:00,18.96834,72.75974,4.4,50.9
366789123,2023-01-01T17:15:00+00:00,18.92308,72.75024,3.5,255.0
338123456,2023-01-01T17:20:00+00:00,18.88621,72.94524,7.3,343.2
338123456,2023-01-01T17:25:00+00:00,18.90621,72.78176,0.2,254.5
338123456,2023-01-01T17:30:00+00:00,18.85754,72.79282,1.9,107.7
338123456,2023-01-01T17:35:00+00:00,18.8777,72.86737,3.6,285.7
366789123,2023-01-01T17:40:00+00:00,18.92486,72.7548,4.7,279.0
374567890,2023-01-01T17:45:00+00:00,18.87551,72.8077,7.5,353.7
366789123,2023-01-01T17:50:00+00:00,18.87888,72.79868,9.4,269.6
366789123,2023-01-01T17:55:00+00:00,18.95255,72.84727,2.3,108.4
374567890,2023-01-01T18:00:00+00:00,18.90528,72.81257,3.9,91.6
374567890,2023-01-01T18:05:00+00:00,18.93655,72.92453,6.3,212.3
374567890,2023-01-01T18:10:00+00:00,18.98955,72.78976,8.7,194.3
366789123,2023-01-01T18:15:00+00:00,18.98544,72.79314,5.0,301.4
366789123,2023-01-01T18:20:00+00:00,18.9027,72.93721,7.4,114.5
338123456,2023-01-01T18:25:00+00:00,18.91646,72.7823,1.7,191.0
374567890,2023-01-01T18:30:00+00:00,18.80311,72.81333,3.0,78.3
374567890,2023-01-01T18:35:00+00:00,18.86549,72.78311,0.4,102.8
366789123,2023-01-01T18:40:00+00:00,18.86031,72.78583,3.9,276.9
338123456,2023-01-01T18:45:00+00:00,18.83605,72.80237,6.2,97.0
374567890,2023-01-01T18:50:00+00:00,18.99091,72.83974,1.7,210.9
366789123,2023-01-01T18:55:00+00:00,18.8958,72.82138,8.8,232.4
338123456,2023-01-01T19:00:00+00:00,18.91537,72.94887,7.2,42.6
366789123,2023-01-01T19:05:00+00:00,18.85004,72.80338,6.2,116.9
366789123,2023-01-01T19:10:00+00:00,18.88536,72.78226,9.4,145.3
366789123,2023-01-01T19:15:00+00:00,18.99228,72.77136,9.3,343.4
374567890,2023-01-01T19:20:00+00:00,18.8476,72.75786,4.5,135.2
366789123,2023-01-01T19:25:00+00:00,18.96653,72.85353,2.0,178.7
338123456,2023-01-01T19:30:00+00:00,18.91094,72.77071,2.2,113.7
374567890,2023-01-01T19:35:00+00:00,18.9779,72.93898,0.5,25.4
338123456,2023-01-01T19:40:00+00:00,18.92016,72.88988,2.5,199.0
374567890,2023-01-01T19:45:00+00:00,18.81152,72.8407,4.8,151.1
374567890,2023-01-01T19:50:00+00:00,18.97009,72.94886,7.6,194.2
338123456,2023-01-01T19:55:00+00:00,18.98728,72.79937,9.1,256.6
338123456,2023-01-01T20:00:00+00:00,18.87537,72.85521,2.3,255.2
374567890,2023-01-01T20:05:00+00:00,18.95834,72.90702,4.7,47.9
338123456,2023-01-01T20:10:00+00:00,18.88272,72.75955,3.0,231.7
338123456,2023-01-01T20:15:00+00:00,18.83252,72.81581,9.1,246.1
374567890,2023-01-01T20:20:00+00:00,18.82839,72.83947,0.8,279.7
338123456,2023-01-01T20:25:00+00:00,18.91113,72.77629,6.8,55.5
366789123,2023-01-01T20:30:00+00:00,18.90485,72.93878,1.5,311.7
374567890,2023-01-01T20:35:00+00:00,18.96463,72.9452,9.8,294.7
338123456,2023-01-01T20:40:00+00:00,18.87741,72.76798,3.3,304.8
338123456,2023-01-01T20:45:00+00:00,18.96964,72.88785,6.8,31.3
366789123,2023-01-01T20:50:00+00:00,18.92552,72.82729,3.8,300.9
374567890,2023-01-01T20:55:00+00:00,18.8985,72.80703,8.6,263.8
366789123,2023-01-01T21:00:00+00:00,18.94538,72.78834,8.3,141.7
338123456,2023-01-01T21:05:00+00:00,18.98973,72.84233,1.6,214.6
338123456,2023-01-01T21:10:00+00:00,18.89475,72.90922,0.8,113.7
374567890,2023-01-01T21:15:00+00:00,18.89008,72.76327,9.4,176.2
374567890,2023-01-01T21:20:00+00:00,18.90401,72.86213,0.8,254.6
338123456,2023-01-01T21:25:00+00:00,18.88979,72.88522,7.6,200.7
338123456,2023-01-01T21:30:00+00:00,18.90585,72.78824,3.2,316.2
338123456,2023-01-01T21:35:00+00:00,18.99675,72.87096,5.3,115.2
338123456,2023-01-01T21:40:00+00:00,18.93854,72.77856,3.4,71.5
374567890,2023-01-01T21:45:00+00:00,18.85718,72.76138,8.9,221.4
338123456,2023-01-01T21:50:00+00:00,18.89043,72.87538,6.3,96.6
338123456,2023-01-01T21:55:00+00:00,18.93055,72.79812,4.2,149.3
366789123,2023-01-01T22:00:00+00:00,18.96146,72.89265,5.6,343.1
338123456,2023-01-01T22:05:00+00:00,18.84024,72.78388,0.2,183.5
338123456,2023-01-01T22:10:00+00:00,18.94457,72.92236,2.6,214.6
338123456,2023-01-01T22:15:00+00:00,18.91469,72.9285,5.6,201.4
338123456,2023-01-01T22:20:00+00:00,18.86391,72.93793,5.1,11.5
338123456,2023-01-01T22:25:00+00:00,18.97482,72.85483,4.9,123.1
366789123,2023-01-01T22:30:00+00:00,18.89942,72.82762,1.7,267.9
338123456,2023-01-01T22:35:00+00:00,18.91435,72.82445,9.5,298.2
374567890,2023-01-01T22:40:00+00:00,18.85952,72.85324,9.0,325.5
366789123,2023-01-01T22:45:00+00:00,18.93086,72.90207,8.8,31.3
374567890,2023-01-01T22:50:00+00:00,18.90636,72.90022,2.6,50.4
338123456,2023-01-01T22:55:00+00:00,18.97126,72.93467,8.4,115.4
338123456,2023-01-01T23:00:00+00:00,18.92593,72.92374,8.5,56.8
374567890,2023-01-01T23:05:00+00:00,18.95568,72.86765,8.5,330.6
338123456,2023-01-01T23:10:00+00:00,18.85884,72.85726,0.2,355.2
338123456,2023-01-01T23:15:00+00:00,18.80651,72.76949,1.0,71.7
338123456,2023-01-01T23:20:00+00:00,18.96394,72.87229,6.7,86.2
338123456,2023-01-01T23:25:00+00:00,18.98097,72.84983,9.5,279.0
338123456,2023-01-01T23:30:00+00:00,18.85507,72.92293,6.4,300.7
366789123,2023-01-01T23:35:00+00:00,18.82468,72.93182,6.5,177.1
366789123,2023-01-01T23:40:00+00:00,18.84794,72.89488,1.7,113.9
366789123,2023-01-01T23:45:00+00:00,18.94909,72.77685,6.7,346.8
366789123,2023-01-01T23:50:00+00:00,18.90487,72.89075,8.7,296.7
374567890,2023-01-01T23:55:00+00:00,18.85303,72.76578,5.0,61.5
338123456,2023-01-01T00:00:00+00:00,18.93826,72.9024,4.8,100.7
338123456,2023-01-01T00:05:00+00:00,18.95657,72.78596,3.7,165.4
374567890,2023-01-01T00:10:00+00:00,18.8906,72.82123,2.8,288.7
338123456,2023-01-01T00:15:00+00:00,18.87128,72.7589,8.8,137.4
374567890,2023-01-01T00:20:00+00:00,18.86194,72.88379,6.5,347.5
366789123,2023-01-01T00:25:00+00:00,18.93949,72.93438,3.7,88.0
374567890,2023-01-01T00:30:00+00:00,18.89597,72.9273,8.6,53.4
374567890,2023-01-01T00:35:00+00:00,18.99729,72.75395,9.7,260.8
374567890,2023-01-01T00:40:00+00:00,18.9988,72.76495,7.9,336.7
374567890,2023-01-01T00:45:00+00:00,18.80082,72.81446,7.0,259.6
374567890,2023-01-01T00:50:00+00:00,18.80257,72.82417,7.3,154.2
366789123,2023-01-01T00:55:00+00:00,18.83464,72.8403,2.2,287.3
366789123,2023-01-01T01:00:00+00:00,18.80824,72.86287,5.9,58.2
338123456,2023-01-01T01:05:00+00:00,18.89307,72.85821,1.1,68.0
338123456,2023-01-01T01:10:00+00:00,18.87271,72.75982,1.9,49.1
338123456,2023-01-01T01:15:00+00:00,18.93741,72.80978,2.4,163.0
366789123,2023-01-01T01:20:00+00:00,18.84775,72.83776,8.1,285.9
366789123,2023-01-01T01:25:00+00:00,18.87273,72.84359,4.4,66.4
366789123,2023-01-01T01:30:00+00:00,18.88132,72.75497,1.3,153.5
338123456,2023-01-01T01:35:00+00:00,18.92084,72.78109,4.7,242.7
366789123,2023-01-01T01:40:00+00:00,18.80458,72.84228,8.8,161.8
366789123,2023-01-01T01:45:00+00:00,18.81043,72.75285,6.2,142.4
374567890,2023-01-01T01:50:00+00:00,18.82268,72.91588,2.8,15.8
338123456,2023-01-01T01:55:00+00:00,18.81512,72.9145,3.7,30.6
366789123,2023-01-01T02:00:00+00:00,18.85282,72.9011,6.3,254.5
338123456,2023-01-01T02:05:00+00:00,18.85016,72.80263,3.9,51.2
374567890,2023-01-01T02:10:00+00:00,18.95155,72.83221,6.0,285.6
366789123,2023-01-01T02:15:00+00:00,18.92858,72.77913,0.2,148.7
366789123,2023-01-01T02:20:00+00:00,18.84721,72.90368,0.5,4.1
338123456,2023-01-01T02:25:00+00:00,18.80065,72.84127,2.3,55.5
374567890,2023-01-01T02:30:00+00:00,18.82627,72.92382,1.9,166.8
366789123,2023-01-01T02:35:00+00:00,18.97388,72.7549,8.9,122.2
366789123,2023-01-01T02:40:00+00:00,18.82803,72.88239,7.5,246.8
374567890,2023-01-01T02:45:00+00:00,18.98784,72.94448,3.1,13.3
366789123,2023-01-01T02:50:00+00:00,18.84665,72.87452,9.7,32.4
374567890,2023-01-01T02:55:00+00:00,18.85353,72.8403,2.7,93.6
374567890,2023-01-01T03:00:00+00:00,18.93185,72.9287,8.6,333.5
374567890,2023-01-01T03:05:00+00:00,18.92581,72.92185,9.7,16.0
374567890,2023-01-01T03:10:00+00:00,18.93039,72.9358,1.9,19.0
374567890,2023-01-01T03:15:00+00:00,18.99281,72.79551,9.2,312.8
338123456,2023-01-01T03:20:00+00:00,18.90464,72.89814,8.0,251.3
338123456,2023-01-01T03:25:00+00:00,18.88587,72.93081,2.2,121.1
338123456,2023-01-01T03:30:00+00:00,18.83531,72.75721,0.8,187.6
338123456,2023-01-01T03:35:00+00:00,18.92028,72.86676,2.3,341.4
366789123,2023-01-01T03:40:00+00:00,18.98005,72.79222,2.5,237.6
374567890,2023-01-01T03:45:00+00:00,18.90135,72.78608,4.4,295.9
338123456,2023-01-01T03:50:00+00:00,18.80072,72.84117,3.6,354.3
366789123,2023-01-01T03:55:00+00:00,18.97707,72.88655,9.4,116.5
366789123,2023-01-01T04:00:00+00:00,18.92969,72.91503,6.4,193.4
338123456,2023-01-01T04:05:00+00:00,18.90611,72.80274,5.4,53.9
366789123,2023-01-01T04:10:00+00:00,18.8849,72.94505,3.1,252.6
338123456,2023-01-01T04:15:00+00:00,18.99012,72.93595,6.1,219.5
374567890,2023-01-01T04:20:00+00:00,18.91461,72.84107,3.5,243.6
366789123,2023-01-01T04:25:00+00:00,18.85861,72.94609,1.4,155.0
366789123,2023-01-01T04:30:00+00:00,18.92272,72.83321,7.5,146.4
366789123,2023-01-01T04:35:00+00:00,18.80186,72.88659,9.1,93.9
366789123,2023-01-01T04:40:00+00:00,18.88034,72.92233,0.1,356.6
374567890,2023-01-01T04:45:00+00:00,18.98021,72.81223,3.5,288.5
374567890,2023-01-01T04:50:00+00:00,18.99141,72.93315,7.0,99.7
366789123,2023-01-01T04:55:00+00:00,18.92612,72.91958,0.7,276.9
374567890,2023-01-01T05:00:00+00:00,18.90108,72.79235,2.6,248.4
338123456,2023-01-01T05:05:00+00:00,18.99085,72.82556,0.7,315.4
366789123,2023-01-01T05:10:00+00:00,18.80735,72.92643,5.9,213.2
374567890,2023-01-01T05:15:00+00:00,18.82621,72.92428,7.7,51.4
374567890,2023-01-01T05:20:00+00:00,18.90528,72.92971,2.1,342.8
338123456,2023-01-01T05:25:00+00:00,18.98556,72.81544,2.8,38.7
366789123,2023-01-01T05:30:00+00:00,18.9141,72.94241,3.3,174.9
338123456,2023-01-01T05:35:00+00:00,18.94403,72.9184,5.5,5.3
374567890,2023-01-01T05:40:00+00:00,18.97159,72.81198,9.2,269.9
374567890,2023-01-01T05:45:00+00:00,18.98985,72.85416,6.4,227.9
338123456,2023-01-01T05:50:00+00:00,18.80502,72.75733,4.6,356.4
338123456,2023-01-01T05:55:00+00:00,18.9764,72.85829,1.5,191.9
374567890,2023-01-01T06:00:00+00:00,18.92864,72.79971,9.0,202.3
374567890,2023-01-01T06:05:00+00:00,18.86043,72.90552,6.4,36.3
374567890,2023-01-01T06:10:00+00:00,18.95324,72.83597,5.5,135.1
338123456,2023-01-01T06:15:00+00:00,18.98091,72.94449,9.2,2.0
366789123,2023-01-01T06:20:00+00:00,18.96392,72.90855,6.8,53.6
338123456,2023-01-01T06:25:00+00:00,18.90984,72.9006,0.3,163.3
366789123,2023-01-01T06:30:00+00:00,18.94317,72.87432,6.8,266.9
374567890,2023-01-01T06:35:00+00:00,18.8375,72.92084,0.9,46.9
374567890,2023-01-01T06:40:00+00:00,18.97163,72.79121,5.3,132.8
338123456,2023-01-01T06:45:00+00:00,18.89036,72.77537,1.7,190.8
374567890,2023-01-01T06:50:00+00:00,18.82815,72.89031,5.1,282.7
374567890,2023-01-01T06:55:00+00:00,18.85464,72.78326,9.0,251.4
366789123,2023-01-01T07:00:00+00:00,18.98767,72.93059,0.5,349.0
338123456,2023-01-01T07:05:00+00:00,18.86637,72.90755,9.4,213.7
366789123,2023-01-01T07:10:00+00:00,18.96942,72.85195,1.4,64.4
366789123,2023-01-01T07:15:00+00:00,18.81452,72.83484,7.7,28.9
374567890,2023-01-01T07:20:00+00:00,18.86498,72.75118,9.8,346.2
338123456,2023-01-01T07:25:00+00:00,18.81835,72.91135,1.8,90.1
366789123,2023-01-01T07:30:00+00:00,18.92824,72.94147,1.9,283.0
374567890,2023-01-01T07:35:00+00:00,18.87548,72.81177,1.1,312.1
366789123,2023-01-01T07:40:00+00:00,18.96401,72.8201,0.3,36.7
338123456,2023-01-01T07:45:00+00:00,18.97189,72.89589,5.2,262.9
366789123,2023-01-01T07:50:00+00:00,18.96096,72.8149,0.3,275.4
366789123,2023-01-01T07:55:00+00:00,18.85102,72.75074,4.7,298.9
366789123,2023-01-01T08:00:00+00:00,18.90636,72.82577,4.0,280.6
366789123,2023-01-01T08:05:00+00:00,18.94925,72.78763,1.1,84.2
338123456,2023-01-01T08:10:00+00:00,18.84074,72.87167,4.0,311.5
374567890,2023-01-01T08:15:00+00:00,18.99675,72.84303,3.4,9.3
338123456,2023-01-01T08:20:00+00:00,18.95049,72.76019,8.7,168.9
366789123,2023-01-01T08:25:00+00:00,18.92171,72.82743,6.5,69.5
366789123,2023-01-01T08:30:00+00:00,18.83169,72.86618,2.3,16.6
338123456,2023-01-01T08:35:00+00:00,18.91207,72.8684,2.0,276.1
374567890,2023-01-01T08:40:00+00:00,18.95627,72.94894,3.6,297.3
338123456,2023-01-01T08:45:00+00:00,18.93963,72.78774,3.7,33.0
338123456,2023-01-01T08:50:00+00:00,18.93828,72.90318,9.1,58.3
338123456,2023-01-01T08:55:00+00:00,18.84968,72.84142,8.7,85.4
366789123,2023-01-01T09:00:00+00:00,18.84279,72.77881,2.7,335.0
366789123,2023-01-01T09:05:00+00:00,18.92813,72.80223,4.4,199.8
338123456,2023-01-01T09:10:00+00:00,18.91669,72.82294,8.9,306.1
374567890,2023-01-01T09:15:00+00:00,18.91406,72.75051,8.4,164.5
374567890,2023-01-01T09:20:00+00:00,18.86558,72.93947,3.0,277.8
374567890,2023-01-01T09:25:00+00:00,18.99301,72.85188,6.8,144.6
338123456,2023-01-01T09:30:00+00:00,18.86939,72.87606,5.4,355.0
374567890,2023-01-01T09:35:00+00:00,18.96567,72.87156,9.4,23.0
338123456,2023-01-01T09:40:00+00:00,18.90895,72.84049,3.3,77.3
366789123,2023-01-01T09:45:00+00:00,18.91453,72.82098,8.6,244.0
338123456,2023-01-01T09:50:00+00:00,18.92353,72.86403,5.0,316.7
338123456,2023-01-01T09:55:00+00:00,18.94064,72.88068,2.5,106.9
338123456,2023-01-01T10:00:00+00:00,18.96232,72.81069,4.9,48.3
374567890,2023-01-01T10:05:00+00:00,18.92829,72.862,8.8,317.8
